499,035
2,617
3,278
2,413
3,401
2,456
3,137
7,020
2,800
3,232
4,419,310
3,810
23,669
3,972
2,655
3,504
2,665
3,138
3,338
3,184
3,530
7,104
3,751
2,708
3,267
3,018
2,872
2,823
3,404
3,060
3,460
2,992
3,040
3,373
3,033
2,856
8,044
3,130
3,396
2,512
3,357
2,693
3,382
2,825
4,065
3,653
3,354
3,752
3,561
3,314
4,212
7,351
4,146
3,331
3,966
3,481
3,596
2,854
3,012
2,976
3,027
3,456
3,095
3,398
2,968
3,469
8,035
2,737
3,436
3,216
2,950
3,235
3,100
2,502
3,741
2,612
4,126
2,907
3,177
2,918
3,266
7,804
3,771
3,015
3,470
2,994
3,449
2,897
2,570
3,254
3,024
3,665
3,312
3,667
2,917
3,700
7,093
3,365
2,575
3,452
2,896
3,306
2,589
2,872
3,821
3,421
2,932
2,856
2,553
3,955
6,749
3,412
2,954
3,299
3,169
2,741
3,028
3,286
2,650
3,196
2,661
2,687
3,417
2,848
6,849
3,679
2,639
3,420
2,422
4,446
2,531
3,236
2,749
2,549
3,492
2,649
2,749
3,127
2,458
7,707
2,835
3,186
2,800
2,926
2,680
2,874
2,847
3,385
3,286
2,754
3,011
2,601
3,236
2,447
8,034
2,594
3,440
2,937
2,605
3,532
2,741
3,448
3,025
4,257
2,589
3,113
2,754
3,312
7,375
2,452
3,122
2,700
3,139
3,309
3,241
3,240
2,737
2,815
2,755
3,542
2,918
3,368
2,962
7,502
2,981
3,367
2,624
3,060
3,512
2,722
3,173
2,749
3,055
2,724
3,121
2,922
2,983
2,524
8,175
2,583
3,619
2,569
3,360
2,939
4,303
2,603
3,643
2,651
3,288
2,429
3,832
2,452
7,964
2,681
3,155
2,914
2,660
3,317
2,478
3,530
2,543
4,358
3,093
2,993
3,398
2,768
273,350
