546,363,857
219,607
312,328
226,935
290,999
394,547
284,378
249,275
261,551
255,227
241,673
311,779
870,854,558
433,941
250,646
365,999
235,251
296,196
306,739
400,307
325,910
278,270
302,627
302,367
306,027
314,206
306,345
313,390
315,277
316,139
310,626
300,235
278,227
302,960
437,751
318,209
298,229
375,018
446,289
453,583
423,313
398,462
448,325
368,059
337,548
333,343
341,759
314,816
334,014
432,616
373,244
302,044
369,975
298,850
375,842
312,246
320,286
502,053
329,909
360,121
234,480
405,295
246,127
294,685
357,271
264,672
257,315
261,697
263,737
258,185
250,732
309,120
273,829
262,466
265,571
273,429
266,985
262,639
379,554
275,793
257,210
330,479
282,388
283,086
254,464
260,945
313,109
240,487
357,411
244,343
295,930
261,507
296,823
400,219
271,219
265,770
257,742
278,544
288,430
294,630
256,515
299,082
247,799
251,820
291,279
273,409
343,681
231,043
415,857
224,264
302,972
311,873
274,292
270,669
321,965
273,877
310,882
271,551
259,328
249,074
370,736
275,123
391,716
290,810
272,313
257,688
269,054
302,767
290,007
288,926
285,867
265,152
271,305
265,018
271,422
257,806
424,884
243,674
336,268
227,000
306,434
254,004
263,645
253,873
299,645
293,207
268,750
300,677
244,118
332,067
268,165
389,475
269,912
302,142
285,547
276,995
272,539
277,748
261,974
285,323
254,277
296,815
307,734
276,948
324,168
365,126
295,028
237,475
273,153
264,841
299,519
269,048
314,927
266,657
296,280
269,081
270,661
268,416
249,130
254,051
377,484
258,855
266,033
265,281
244,752
264,917
310,114
255,255
325,171
286,922
272,526
263,177
261,296
270,397
378,707
285,052
254,573
315,357
239,444
342,913
254,905
252,570
272,414
265,157
264,429
312,771
295,709
277,447
274,817
404,241
275,462
249,054
285,181
275,853
291,877
258,644
276,122
265,504
267,707
274,719
261,742
309,212
256,875
389,014
269,056
272,173
277,336
265,619
280,851
270,641
295,269
274,377
257,735
263,730
272,671
262,698
292,646
1,034,825
485,664,689
