826,150,694
60,367,289
543,036
638,954
457,535
532,776
465,633
504,976
453,299
303,585,136
522,313
2,110,910
467,342
635,683
466,801
561,899
512,298
755,467
465,729
555,120
504,405
577,699
493,700
556,751
500,595
605,097
496,005
546,288
473,259
567,361
485,608
592,097
695,481
557,019
482,670
532,401
479,030
594,016
467,197
599,036
470,747
567,015
470,532
583,968
492,764
580,170
492,248
860,456
565,960
687,730
593,275
660,032
536,944
774,440
651,083
559,440
665,948
517,315
565,954
500,560
566,833
515,123
770,508
509,873
575,604
528,816
562,411
541,166
539,173
502,870
569,826
501,329
520,532
499,500
607,603
499,624
559,374
678,276
583,093
481,962
602,416
476,927
596,089
496,836
696,011
481,543
527,861
501,017
779,553
488,428
668,047
447,464
759,381
418,674
511,181
418,149
557,258
545,647
441,198
578,860
452,611
534,332
424,360
459,147
551,506
512,175
773,216
437,952
617,805
430,317
542,044
381,606
563,652
562,483
429,454
515,780
447,186
477,688
462,080
547,600
491,007
757,623
414,533
562,370
472,141
521,042
433,811
546,368
423,788
657,944
396,671
579,256
549,211
487,588
485,344
452,535
719,595
450,021
518,670
483,503
537,175
502,071
480,595
433,920
702,113
426,815
515,295
453,048
509,543
488,980
689,655
480,095
491,550
452,537
532,756
503,076
512,243
488,129
520,266
493,553
536,091
453,307
548,737
405,167
576,805
627,914
502,333
431,943
491,197
502,951
414,889
580,193
445,594
512,135
459,356
740,091
460,057
531,275
484,854
524,222
727,177
546,556
486,993
497,195
494,124
525,278
440,841
572,548
476,008
557,202
479,088
536,720
470,430
448,385
767,820
502,179
493,118
1,945,422
624,522,069
