8,791,123
11,128
6,638
7,707
8,704
7,273
8,909
6,997
7,975
7,444
27,294,744
8,557
232,897
8,976
8,279
8,720
8,808
8,455
9,361
7,950
9,081
7,885
9,707
8,194
42,245
8,272
9,931
7,673
12,807
7,386
8,869
8,214
8,861
7,556
9,948
7,733
12,057
8,623
10,552
39,916
10,813
7,902
9,435
7,306
9,067
9,463
9,319
10,146
7,756
8,266
7,728
10,934
9,292
10,402
41,674
11,498
8,463
10,832
9,340
9,637
13,911
9,118
7,823
9,879
7,542
9,472
7,718
10,743
8,794
40,753
10,008
7,934
9,446
8,207
8,623
7,374
9,194
7,634
10,375
8,284
7,475
9,704
8,665
9,243
41,112
6,906
9,115
7,967
9,391
7,903
9,098
7,973
9,534
7,758
8,325
8,292
10,681
9,165
42,165
10,479
7,391
8,421
7,203
8,464
7,209
7,715
8,182
7,986
8,497
7,182
8,166
7,564
8,293
41,791
7,757
9,021
7,914
8,906
6,393
12,294
8,086
7,384
9,595
7,301
10,567
7,235
13,291
39,242
8,481
7,293
11,566
7,760
8,364
8,104
9,101
6,528
8,855
7,076
8,435
6,746
8,143
10,141
40,796
7,626
7,601
7,809
7,110
8,083
7,602
9,528
7,568
8,415
9,433
6,756
9,150
7,099
8,597
40,390
9,705
7,455
6,548
8,820
6,885
9,251
6,649
6,800
9,013
7,121
9,849
6,488
8,592
38,722
10,692
6,473
9,074
7,704
8,104
10,664
8,917
6,635
7,091
8,117
7,406
11,292
7,679
8,951
41,047
8,186
8,145
8,592
7,872
44,421
6,553
11,612
7,210
8,968
7,423
7,896
7,166
10,296
6,767
43,241
7,555
9,266
7,934
9,420
7,071
9,583
6,723
10,627
7,064
9,217
7,297
8,602
7,706
39,770
9,940
8,470
9,125
6,725
9,070
8,263
7,883
8,493
6,864
8,772
8,387
8,665
8,655
8,466
42,677
9,154
6,307
9,805
6,811
9,791
12,035
9,285
6,962
9,092
7,318
531,465
