20,650,346
55,593
52,942
108,974
57,379
52,926
59,118
54,409
56,725
56,126
52,025
19,573,653
61,972
411,787
60,575
62,358
52,826
70,255
110,210
59,691
60,962
61,877
63,216
76,506
58,836
56,685
59,545
56,647
64,401
58,870
64,327
59,145
63,165
113,350
63,693
59,830
62,894
57,014
67,606
56,947
64,149
61,275
62,868
58,948
62,131
66,037
57,882
63,377
121,440
74,393
70,634
72,872
67,646
71,557
68,634
74,248
65,686
67,743
58,446
55,012
64,169
58,064
61,713
113,856
59,738
61,426
56,777
59,202
66,272
55,087
65,449
51,128
63,766
62,767
61,475
62,852
60,565
109,475
59,664
59,903
64,431
56,033
62,807
107,144
60,189
62,335
55,416
61,282
59,549
62,527
61,137
58,093
116,598
64,234
61,371
134,692
55,871
56,991
54,075
55,239
53,909
55,608
53,244
55,157
52,299
66,348
55,039
112,092
50,530
55,659
55,488
54,065
55,054
60,298
56,974
52,924
55,888
49,458
57,882
52,442
62,754
56,765
115,440
56,561
55,888
57,504
53,209
56,618
57,917
59,753
56,118
59,008
53,825
57,390
58,077
58,354
109,802
50,571
59,343
53,495
56,830
59,976
56,173
58,477
63,027
60,444
51,384
59,723
49,639
61,253
98,997
74,784
61,153
50,052
57,579
49,710
63,279
58,823
59,877
56,186
52,534
57,582
50,490
62,718
46,529
116,671
53,030
62,704
51,411
78,849
57,031
57,874
50,266
60,274
50,058
58,468
50,949
53,464
62,357
58,445
103,972
60,100
48,044
61,244
52,395
63,506
49,709
52,186
60,550
50,523
60,073
49,780
55,592
58,335
107,521
61,051
50,098
52,639
64,701
56,259
65,178
62,643
54,071
62,506
49,544
55,408
51,400
73,167
114,781
53,947
68,827
50,327
66,055
53,335
61,597
48,958
66,338
68,284
45,577
74,468
51,076
61,262
62,694
108,443
59,190
56,379
63,118
51,484
61,203
49,761
59,359
50,335
66,819
52,256
63,575
52,419
60,598
106,861
63,532
51,634
65,020
53,307
64,722
49,060
59,962
51,208
61,000
52,839
62,184
53,613
61,253
49,334
112,700
51,652
64,089
59,705
1,753,181
