11,976,997
6,339
6,147
5,816
6,308
8,899
6,280
6,368
5,501
6,306
6,592
5,858
2,429,986
9,975
10,402
7,728
7,023
7,247
6,648
8,197
9,984
7,879
6,197
8,305
8,101
8,018
8,371
8,309
8,389
8,577
8,345
8,200
8,597
7,949
10,672
14,907
11,031
10,502
11,228
11,800
6,148
10,276
8,540
7,662
8,494
8,998
8,096
7,487
5,371
9,407
8,159
6,908
6,745
6,610
10,170
5,814
7,487
7,453
5,553
8,773
6,076
5,357
5,250
5,493
8,100
5,359
5,135
5,243
6,195
5,493
6,659
6,067
5,224
5,127
5,658
5,038
7,618
5,145
5,109
9,814
5,579
5,437
4,854
6,348
5,618
5,435
5,452
5,604
4,712
5,166
5,023
6,839
5,711
6,888
5,257
5,612
5,202
5,190
4,914
6,754
5,014
6,686
5,925
5,247
5,516
5,152
4,893
5,078
8,440
5,606
6,242
7,310
5,815
8,526
5,713
5,044
5,030
5,068
4,868
5,431
6,067
5,747
7,677
5,213
6,519
5,684
5,275
6,565
6,368
5,032
6,579
6,212
5,247
4,952
5,140
7,327
6,236
8,664
5,445
5,353
6,439
5,820
5,155
4,810
6,189
4,639
5,597
4,479
4,757
3,987
6,505
5,903
8,423
5,537
4,988
5,871
5,161
5,363
5,736
4,330
5,366
4,581
5,758
5,270
5,903
4,646
7,707
4,774
5,317
5,338
4,875
8,508
4,697
4,127
4,498
4,566
3,962
5,506
4,848
5,316
3,998
7,701
4,154
3,993
6,021
3,968
4,779
5,040
5,782,570
