877,081,857
470,227
456,021
423,666
464,426
729,849
442,933
456,374
415,723
537,356
473,975
404,179
1,515,024,785
683,825
686,952
514,723
515,706
462,255
441,892
566,108
792,636
529,725
454,215
537,485
550,676
538,068
545,538
539,758
545,577
556,634
543,608
548,124
556,090
508,694
735,333
1,086,412
764,212
748,885
734,763
808,078
464,624
769,379
600,190
534,476
567,711
591,383
588,070
571,698
445,252
1,413,924
627,493
508,310
513,913
492,572
684,821
473,571
580,119
552,995
459,692
635,780
503,781
453,636
439,562
454,947
848,207
468,118
444,828
444,870
462,240
467,901
538,202
462,866
450,324
437,812
458,925
444,206
581,683
451,743
467,186
1,108,687
456,780
454,948
423,635
509,727
474,507
458,729
450,039
466,916
397,488
461,032
432,208
487,976
457,460
538,793
439,303
462,217
458,215
442,648
454,394
488,929
453,016
508,915
457,988
453,720
458,165
443,081
451,268
456,210
769,549
416,727
483,010
540,950
461,621
582,258
514,282
451,091
456,395
457,639
450,036
443,114
515,934
439,482
724,886
651,512
490,267
479,312
452,177
522,696
449,899
462,277
516,522
471,656
467,939
447,271
473,603
588,204
529,285
813,872
452,726
488,822
486,758
476,319
453,521
453,615
475,829
429,634
459,965
418,457
550,880
347,042
524,050
431,409
721,262
441,765
394,015
452,477
399,923
435,844
434,064
362,012
438,197
352,799
458,566
420,372
462,314
358,204
801,909
408,246
419,384
398,098
399,384
572,114
403,449
385,060
385,880
381,543
371,256
446,809
386,216
418,369
317,878
715,476
371,338
354,946
516,242
338,313
438,202
342,923
422,047,724
