520,659,112
13,303,147
246,642
292,482
235,839
315,700
226,384
309,141
248,205
252,578
303,634
232,650
45,137,074
265,005
1,560,502
679,213
228,095
381,304
220,736
335,155
220,270
330,213
285,614
319,069
255,516
337,660
278,670
345,659
272,988
334,596
560,649
369,866
282,670
507,576
280,797
412,189
342,421
466,794
399,432
467,559
399,541
373,174
288,171
359,806
229,834
1,475,560
285,172
360,612
228,706
374,271
294,241
369,166
292,509
307,231
306,075
353,677
243,225
359,060
234,334
633,696
294,060
420,639
235,012
304,145
209,739
302,680
232,296
296,496
239,081
312,073
258,074
348,887
233,896
280,097
513,486
219,613
372,272
228,151
279,882
282,749
289,487
235,933
294,794
227,708
314,108
225,848
305,336
279,950
293,437
495,150
321,545
209,952
305,568
291,498
304,579
242,591
303,787
231,194
303,672
210,927
305,784
244,881
325,634
517,002
339,047
245,954
275,919
309,268
250,871
317,555
236,858
294,668
214,421
302,784
218,076
301,174
223,852
356,971
500,707
207,873
315,403
222,875
290,508
240,398
292,686
256,450
229,761
313,328
248,805
253,716
240,327
286,505
244,186
574,124
229,956
335,621
243,618
292,163
230,783
316,800
257,546
421,398
230,667
312,634
269,132
306,062
222,463
558,921
232,608
313,629
225,969
323,405
271,139
297,569
236,025
298,059
226,498
293,148
269,591
289,333
324,537
226,081
518,516
244,527
355,432
215,683
397,982
233,567
268,585
14,397,074
354,461
229,692
306,532
217,515
292,072
231,322
277,355
449,286
279,647
229,363
311,197
228,270
324,414
222,641
286,477
249,234
978,254
233,233
313,366
226,595
309,496
224,178
637,495
250,622
182,413,873
416,839,813
