458,120,549
1,615,584
407,058
485,559
533,034
392,507
510,002
414,815
509,008
394,393
540,259
406,298
1,281,584,225
499,946
973,543
455,363
597,042
409,750
678,981
590,005
672,099
526,322
665,058
567,991
656,216
507,842
1,018,849
1,244,021
988,010
611,023
696,200
428,699
707,783
619,384
492,226
644,055
723,303
471,802
574,240
615,857
424,724
750,621
717,166
520,492
372,692
467,312
388,602
507,591
373,943
513,310
600,804
516,590
422,380
483,128
477,003
397,099
481,486
722,020
593,619
392,972
737,381
460,243
484,887
407,422
496,180
393,594
545,940
463,752
525,580
522,383
510,952
825,681
404,913
588,850
363,596
545,229
452,816
549,928
402,751
474,041
443,047
502,943
411,646
516,354
539,915
469,728
932,526
408,889
563,901
282,584
474,629
425,429
616,979
456,910
500,689
395,018
487,095
452,855
473,558
376,721
489,257
856,819
630,231
411,522
390,063
504,061
399,865
517,254
386,668
462,978
521,870
396,411
501,707
873,039
513,741
413,015
940,279
387,965
542,215
654,363
397,881
532,817
391,188
526,239
492,796
412,125
493,865
389,308
531,479
519,186
773,585
513,251
433,464
525,184
514,590
369,582
507,798
393,527
546,450
401,202
2,257,357
663,838,155
218,293,970
418,670
523,341
