439,193
196,077
277,438
209,443
213,034
252,997
219,208
286,936
197,411
284,301
236,799,902
321,706
401,994
329,841
514,004
248,603
244,148
287,353
331,981
278,915
367,736
279,029
356,502
292,165
432,540
433,460
611,186
396,701
378,432
495,978
340,228
277,819
419,788
331,135
274,708
320,764
399,983
211,245
341,422
365,332
261,028
206,921
218,155
223,741
480,755
252,172
163,891
347,970
189,782
270,077
211,902
277,835
203,619
281,721
168,517
274,946
239,947
341,361
205,816
224,767
252,862
224,361
256,773
199,580
164,343
242,427
278,381
258,944
229,883
151,185
275,297
244,561
267,996
386,050
242,677
211,991
272,161
205,593
322,750
200,939
273,554
213,113
246,499
250,964
221,845
284,681
248,822
285,298
413,140
243,434
221,055
312,836
211,725
265,668
273,768
216,128
321,381
211,947
301,025
205,978
267,034
214,385
273,167
400,963
274,713
216,711
269,964
223,386
272,118
278,133
225,392
228,906
260,231
217,808
278,013
217,752
279,319
388,108
282,058
217,642
256,831
230,011
261,867
222,201
282,596
217,829
274,269
215,674
268,162
215,006
264,129
231,931
473,882
263,054
268,411
213,767
287,792
209,510
277,205
220,334
268,485
224,137
263,438
220,496
209,055
270,002
276,692
523,918
213,687
263,634
257,208
269,261
46,272,126
305,243,634
263,160,611
230,817
247,519
