1,831
2,984
2,362
3,069
2,408
8,495
2,383
2,875
2,303
3,086
2,234
3,153
2,468
1,577,370
4,905
13,214
3,525
6,365
3,096
2,492
13,361
5,644
6,924
6,222
7,594
6,296
6,405
9,201
12,570
11,632
13,683
7,124
7,942
2,470
7,603
18,136
4,289
7,238
7,714
2,399
7,599
5,197
6,717
4,811
3,103
2,274
2,986
2,167
2,526
3,172
8,671
4,524
2,161
3,953
3,551
4,126
2,717
4,408
2,433
2,956
2,216
4,712
2,328
2,884
7,758
2,462
2,510
5,701
1,962
3,136
2,472
2,995
2,403
2,985
2,211
5,687
2,720
3,185
3,665
9,556
2,288
3,430
2,243
3,144
2,689
2,773
2,515
3,334
4,837
3,845
4,146
2,370
3,491
9,413
2,539
3,213
2,827
2,787
3,470
3,659
3,267
3,678
3,061
3,140
4,064
3,006
2,440
3,283
8,307
2,389
2,975
4,746
2,982
4,948
3,080
2,568
4,355
2,394
3,172
2,394
3,138
2,265
9,387
2,432
4,426
2,274
3,638
2,279
2,298
3,052
2,520
3,040
3,005
3,640
2,319
3,379
2,588
8,081
2,501
3,465
2,203
3,158
2,329
3,036
2,313
3,107
2,216
3,106
2,448
3,190
2,369
8,435
23,192
617,914
