1,968
2,394
2,069
2,437
1,975
2,547
1,946
6,910
1,932
2,414
2,049
3,202,892
2,466
25,713
2,592
2,850
1,951
2,896
2,217
4,987
2,039
6,029
2,182
1,861
2,127
1,966
2,108
2,018
2,146
2,041
2,145
1,880
1,898
1,960
2,116
2,007
6,195
2,662
2,660
2,384
2,735
2,283
2,772
2,277
2,842
2,124
2,681
2,190
2,879
2,704
2,823
6,966
3,608
2,946
3,388
2,379
3,484
3,371
2,920
2,986
2,104
2,916
2,620
3,042
2,268
2,415
6,990
2,545
2,639
2,393
2,621
2,721
2,368
2,689
2,287
2,575
2,314
2,601
3,419
2,009
1,674
6,639
1,972
2,182
1,898
1,893
1,789
2,196
1,817
2,313
2,775
2,703
2,279
3,271
2,059
2,658
2,810
1,996
2,948
1,958
2,580
2,131
2,525
2,483
2,482
2,063
1,962
3,065
2,078
2,399
7,046
2,781
2,686
2,349
2,226
2,234
2,359
2,489
2,072
3,059
2,015
2,284
2,122
2,690
2,075
7,495
2,915
1,994
2,286
2,084
2,273
2,993
2,530
2,393
5,327
2,044
1,918
3,268
1,541
6,112
2,185
1,615
2,494
1,597
1,933
1,848
1,908
1,572
1,896
1,658
2,250
1,535
2,657
1,487
6,821
1,561
1,869
1,564
2,306
1,663
2,256
1,545
2,230
1,677
2,104
1,881
2,207
1,873
1,737
6,497
1,685
2,238
1,636
1,917
1,978
1,823
1,989
2,073
1,770
2,435
2,630
3,065
2,108
6,345
2,302
2,686
2,218
2,865
2,058
2,445
2,478
2,382
2,077
2,536
1,986
2,735
1,770
1,776
6,431
1,687
20,472
449,321
