852,589,586
23,410,563
810,986
450,284
526,416
474,184
518,930
433,669
558,375
428,381
556,869
444,262
539,636
553,336
531,570
1,435,857,603
601,949
2,006,415
543,006
569,804
544,711
479,437
585,871
540,928
472,427
517,311
506,186
546,387
504,214
560,092
532,088
536,501
759,069
529,889
503,898
557,160
471,174
550,609
506,035
559,961
586,840
539,793
492,132
541,026
481,635
573,911
463,045
757,635
491,449
592,399
462,977
524,722
461,104
575,223
575,150
615,901
625,539
585,598
661,133
585,178
680,338
843,660
608,863
562,838
427,355
643,061
647,656
533,937
588,737
514,135
551,799
574,873
661,436
582,517
521,460
545,964
716,184
567,003
547,384
605,410
449,711
610,147
475,081
609,147
468,665
535,066
527,564
524,045
588,559
537,351
707,676
524,909
566,108
504,936
600,156
469,853
443,135
572,036
550,460
582,539
454,043
567,415
612,027
546,123
455,628
723,250
513,334
508,335
559,475
449,945
503,793
527,246
439,956
629,233
480,316
592,869
477,456
532,017
517,341
534,805
655,544
463,927
494,885
467,246
570,114
455,373
457,763
505,038
475,379
506,511
500,606
598,410
454,112
498,636
655,345
518,088
501,790
432,937
606,516
440,254
537,914
504,611
463,988
488,768
439,316
582,366
448,949
593,429
428,757
747,717
418,900
460,855
586,411
467,279
537,331
439,012
436,207
606,601
459,071
520,661
432,421
605,710
435,543
744,669
454,573
541,809
469,831
589,606
430,027
553,942
435,124
566,495
473,844
717,633
424,844
608,402
441,918
547,576
668,652
596,493
513,645
473,233
533,790
468,402
582,192
485,044
505,878
496,771
553,703
498,632
810,614
454,368
531,926
715,725
533,164
453,023
486,595
572,686
467,809
551,022
503,764
577,712
497,933
563,176
439,389
540,183
524,104
571,723
723,406
584,949
434,205
601,547
429,185
625,950
441,775
615,660
540,266
452,675
536,538
485,798
598,890
482,287
777,930
432,138
516,659
434,232
109,692,770
