1,467,308
1,414,595
1,421,873
2,160,651
1,416,691
1,465,715
1,459,668
1,510,979
1,388,183
2,488,822,456
1,605,540
4,159,585
1,645,352
1,875,427
1,402,868
1,700,753
1,751,820
1,496,128
2,443,804
1,239,217
1,426,533
1,355,160
1,840,127
1,507,063
1,445,338
1,780,482
1,481,091
1,512,208
1,567,190
1,709,255
1,353,689
1,503,397
1,598,911
2,342,423
1,436,483
1,479,967
1,554,657
1,402,914
1,592,636
1,477,819
1,445,019
1,368,882
1,458,756
1,391,631
1,702,814
1,528,378
2,046,050
1,451,105
1,441,695
1,426,817
1,459,680
1,419,676
1,401,166
1,444,844
1,433,932
1,417,217
1,443,924
1,354,884
1,408,478
1,321,925
1,905,635
1,623,186
1,293,566
1,460,222
1,744,357
1,333,363
1,611,350
1,307,560
1,338,837
1,498,749
1,326,353
1,477,705
1,541,891
1,376,924
1,964,061
1,603,204
1,243,585
1,570,448
1,264,355
1,497,404
1,222,462
1,528,120
1,309,848
1,451,159
1,372,200
1,447,036
1,377,099
1,413,018
2,034,202
1,595,183
1,550,912
1,383,898
1,348,616
1,369,690
1,412,695
1,512,225
1,395,772
1,589,822
1,387,954
1,408,076
1,637,222
1,437,789
1,431,518
2,861,150
4,198,969
2,030,678
1,951,119
2,044,472
1,833,197
1,741,572
1,801,653
1,473,592
1,918,166
1,612,133
2,023,330
1,630,156
1,874,614
2,292,181
1,933,764
1,661,274
1,810,432
2,933,124
1,700,626
1,802,163
1,725,262
1,869,977
1,756,894
1,488,687
2,094,942
1,511,306
1,468,869
1,673,387
2,096,183
1,543,286
1,454,171
1,560,188
1,388,088
1,442,486
1,493,383
1,560,802
1,746,795
1,415,793
1,682,178
1,439,668
1,949,688
1,398,450
1,639,670
2,063,996
1,591,101
1,643,099
1,423,265
1,497,606
1,346,083
1,466,336
1,464,953
1,454,558
1,581,397
1,390,798
1,597,992
1,928,980
1,455,692
2,074,489
1,497,463
1,354,572
1,850,687
1,432,129
1,656,011
1,408,361
1,365,042
1,440,474
1,430,208
1,701,734
1,547,938
1,418,162
1,395,020
1,446,728
1,945,280
1,533,760
1,436,994
1,519,192
1,496,043
1,447,088
1,397,031
1,382,010
1,593,068
1,620,010
1,681,247
1,420,890
1,333,708
1,625,620
1,622,871
3,450,161
1,242,930
1,530,364
1,363,807
1,731,098
1,531,483
1,553,332
1,405,640
1,470,438
1,438,455
1,466,330
1,362,451
1,830,933
1,546,177
2,154,664
1,392,981
1,432,698
1,721,752
1,456,584
1,420,978
1,562,053
1,525,329
1,469,789
1,607,605
1,546,113
1,413,922,512
