6,458,466
6,255
5,813
6,106
5,741
5,579
5,719
5,716
6,150
5,356
5,718
8,019
5,644
780,765
6,741
22,729
5,664
7,299
5,726
7,914
7,100
7,657
6,160
6,187
7,087
7,941
9,688
7,719
7,492
7,383
7,461
6,138
8,291
6,656
7,405
10,472
9,876
8,743
9,721
10,321
12,572
6,398
7,229
7,420
7,436
7,805
6,813
7,418
5,408
7,189
7,563
7,292
7,557
5,544
9,454
9,937
7,730
7,376
6,907
9,931
6,351
5,988
5,734
7,075
6,040
4,926
6,278
4,893
5,651
6,688
10,768
5,755
6,704
5,696
5,775
5,429
5,712
5,613
6,840
5,738
5,485
5,584
6,381
6,380
5,844
8,033
6,470
5,832
6,351
4,854
5,910
5,214
5,916
4,912
7,024
6,733
6,475
5,525
5,651
8,739
4,978
6,175
4,675
6,564
5,666
6,844
5,883
5,701
7,033
5,334
8,646
5,141
7,468
10,013
7,876
5,574
5,857
5,559
5,470
6,443
7,467
5,605
6,367
5,596
7,763
5,762
5,536
6,119
7,195
8,041
5,988
5,471
6,833
6,365
6,173
5,738
6,488
7,186
6,892
6,190
5,490
5,725
7,395
8,082
8,042
6,121
4,848
9,090
5,517
6,338
6,087
6,211
6,421
5,408
5,863
6,755
6,739
6,728
9,055
5,443
5,961
5,125
5,869
6,751
6,742
18,617
5,401,157
