1,660,825
44,577
26,521
24,939
37,902
25,370
23,351
25,346
25,512
76,386
23,840
23,614
24,738
26,185
17,404,573
29,258
93,668
24,836
33,821
36,683
34,517
24,915
30,794
27,333
31,605
29,545
29,297
29,309
28,718
29,516
29,275
29,376
30,340
43,609
39,063
37,483
36,603
37,655
38,106
34,609
30,760
28,611
27,100
29,493
29,407
29,342
30,703
30,107
46,340
28,730
30,361
24,459
30,428
29,630
29,898
24,577
28,318
28,014
26,261
22,363
21,863
28,768
23,938
38,909
25,792
23,695
26,563
24,808
23,923
24,001
23,689
23,813
22,725
26,492
25,093
28,114
25,702
25,112
36,079
23,976
24,729
23,120
28,634
26,426
25,167
22,644
24,209
24,150
23,861
26,319
26,654
25,533
38,147
25,064
21,889
21,688
27,609
24,690
28,506
21,467
24,798
23,010
23,943
25,075
23,671
24,101
24,592
39,602
24,345
26,646
26,529
23,825
23,386
21,777
22,760
22,525
27,457
27,064
26,698
23,528
36,004
25,223
44,053
26,536
23,298
24,163
24,697
22,756
24,239
21,509
25,849
26,465
25,042
23,492
26,144
20,172
42,379
22,256
27,102
23,472
25,514
23,206
27,656
25,977
25,062
23,598
24,195
22,668
27,556
23,805
27,731
42,225
24,585
25,604
23,264
29,876
117,251
1,331,320
