545,350,663
225,447
250,888
235,661
240,312
297,771
359,119
218,577
246,877
242,852
237,606
262,138
263,490
263,658,274
329,031
715,819
313,518
223,186
307,911
244,747
399,233
278,149
246,137
269,601
287,517
233,965
281,064
265,600
287,067
251,685
285,843
275,898
295,482
269,865
275,778
413,495
279,126
339,132
381,450
415,497
363,659
432,763
371,831
324,391
229,653
316,167
279,087
292,536
308,182
247,568
419,646
299,075
242,079
295,183
290,979
303,848
311,972
265,080
279,535
295,616
300,169
338,221
234,175
307,978
303,735
407,982
218,440
230,971
240,124
287,738
266,005
243,204
234,559
242,143
269,072
237,691
257,844
243,706
271,543
241,161
376,530
224,829
252,833
246,996
243,936
268,204
238,199
270,440
268,338
251,248
232,698
257,765
245,118
267,433
253,015
362,220
239,395
239,780
251,708
245,716
278,281
244,879
256,384
228,846
232,502
284,761
266,992
257,404
201,940
427,035
228,737
304,468
239,186
236,926
250,149
234,515
269,565
280,277
242,579
243,389
255,706
233,078
287,061
356,158
284,943
214,575
233,444
251,697
233,987
243,295
291,460
270,020
262,671
238,794
236,252
237,357
238,079
248,103
367,132
287,335
275,750
234,412
263,824
230,025
255,666
286,648
246,409
248,018
202,777
291,546
246,416
255,449
239,710
356,711
253,160
252,972
254,257
242,879
233,407
264,900
226,037
258,024
231,800
243,326
254,239
225,971
267,405
239,815
486,422
224,492
256,305
215,104
235,878
253,521
1,036,915
406,435,249
