10,386,136
39,375
44,324
40,859
44,685
40,024
66,554
54,060
42,969
40,417
39,561
42,313
41,962
11,093,006
46,143
80,200
46,176
40,644
54,773
43,807
50,638
62,674
52,193
47,435
46,492
50,977
47,609
48,133
49,475
52,962
50,841
53,019
49,044
50,002
50,537
49,251
79,626
68,298
65,572
58,830
71,609
47,297
57,715
49,130
53,806
53,657
51,727
47,677
51,419
52,106
53,001
69,161
42,381
54,229
64,979
51,355
51,816
42,960
51,181
52,361
54,110
49,916
45,051
42,077
40,366
45,944
56,820
41,149
44,754
41,801
41,153
45,697
49,464
47,303
42,909
41,346
40,330
40,996
39,660
45,914
42,271
67,174
38,137
42,562
39,944
44,468
37,843
50,679
47,245
44,087
45,644
38,569
42,487
39,074
49,303
44,665
55,345
45,963
46,043
42,523
42,831
47,811
45,781
41,066
48,293
46,032
42,762
41,772
41,926
43,570
60,431
47,613
46,640
44,658
49,141
42,888
53,650
43,059
45,294
38,425
52,834
43,129
44,671
41,530
55,272
55,589
50,319
44,290
46,445
43,384
42,063
41,673
46,058
47,724
44,959
41,598
43,757
46,812
44,374
39,144
57,842
38,656
46,602
47,255
45,379
44,839
41,741
42,897
43,272
46,579
45,776
40,598
43,348
43,490
61,283
40,217
46,252
39,514
41,772
39,614
44,289
41,364
43,960
37,448
42,801
38,732
43,347
40,886
42,296
104,311
40,221
43,393
40,263
41,107
39,859
42,851
41,103
41,406
40,759
42,070
40,603
40,579
