1,831,495
1,901,326
56,328
25,672
28,618
26,593
28,682
26,472
28,035
26,975
28,832
26,054,456
30,712
118,135
27,512
29,701
33,593
43,161
27,607
27,436
28,806
29,566
24,236
32,207
28,385
30,980
27,169
32,369
27,829
28,643
25,479
33,343
39,941
32,149
25,942
34,755
25,981
30,119
25,523
32,289
25,060
30,854
24,904
29,136
27,153
28,248
27,305
43,774
27,808
25,135
28,396
30,048
28,763
28,462
29,965
33,595
25,489
30,523
29,668
30,461
29,803
26,661
44,731
27,402
28,895
30,207
28,461
28,541
29,774
25,687
30,199
23,723
31,680
26,821
31,797
26,619
31,878
40,353
33,172
26,070
32,984
23,012
33,251
25,958
28,592
26,736
29,461
30,480
35,617
32,644
34,134
45,214
34,958
33,309
34,089
33,441
33,860
33,375
33,654
32,253
34,043
33,387
32,492
33,992
34,143
33,608
44,546
33,395
28,435
30,407
26,942
29,647
30,089
31,821
27,609
36,423
26,231
29,520
29,972
28,966
28,867
44,398
28,753
30,743
27,736
31,016
26,718
28,508
28,896
29,801
30,224
28,933
28,882
29,597
28,554
26,893
43,969
26,672
31,297
27,512
32,676
28,200
30,666
24,837
32,209
25,986
29,694
27,160
33,609
26,205
32,789
38,692
31,909
25,574
31,146
26,517
31,141
28,785
27,871
28,504
30,208
27,058
30,129
29,620
30,744
28,049
42,392
28,967
26,075
30,694
27,634
29,806
27,132
30,428
31,246
30,264
24,563
29,219
29,497
30,541
25,454
45,958
27,148
29,487
31,103
28,564
33,441
27,586
26,762
27,952
27,439
26,997
27,042
26,953
25,869
28,935
43,168
25,485
26,717
24,708
28,102
23,963
28,772
23,832
32,102
23,498
28,312
24,351
26,299
23,007
29,143
40,414
27,601
25,303
26,816
22,995
23,800
23,272
25,642
23,252
23,874
22,978
24,876
20,520
26,089
34,843
25,475
25,002
23,168
26,217
28,177
25,270
23,451
27,054
32,492
25,068
25,905
27,575
25,440
30,461
40,243
26,502
24,344
25,678
29,058
28,808
27,265
27,885
28,551
25,623
28,513
27,670
29,777
26,435
30,268
38,395
28,832
24,542
30,570
24,346
32,328
25,237
31,059
25,934
30,068
28,003
26,482
25,967
28,499
40,299
27,294
28,954
25,758
28,058
27,755
29,564
24,930
28,804
28,038
28,211
22,310
27,910
25,099
26,774
44,429
27,880
27,794
27,656
24,561
29,869
27,929
26,119
34,366
27,518
27,821
25,304
30,458
24,491
46,346
25,056
25,992
23,176
27,636
26,807
29,950
24,091
30,743
24,978
30,453
23,006
29,342
20,176
28,968
40,299
30,647
26,108
30,454
26,709
26,475
24,969
29,791
27,257
28,801
26,681
30,857
26,308
27,645
39,350
30,827
26,172
28,684
25,930
27,326
29,563
25,552
28,683
28,186
28,980
28,435
24,993
31,418
27,307
42,407
28,902
26,554
29,084
24,176
33,028
24,599
29,699
29,214
28,382
24,138
30,429
25,650
32,270
39,024
31,374
24,819
28,318
23,183
29,412
29,565
26,453
27,165
28,304
28,704
28,070
27,307
22,689
26,684
40,558
27,683
26,316
28,835
26,506
27,857
25,732
26,872
22,930
32,283
24,700
25,875
28,547
27,051
133,674
1,428,287
