7,849,959
5,634,045
1,463,806
8,756
6,895
6,337
6,552
6,647
6,752
6,853
6,294
478,022
7,759
21,178
7,242
7,904
7,881
6,891
9,884
7,640
7,705
7,646
7,039
7,262
7,945
7,506
8,791
7,239
8,669
7,227
8,217
7,139
7,708
9,272
8,332
7,270
8,740
7,036
8,680
6,768
8,441
6,903
9,627
7,558
7,812
7,562
9,705
7,678
10,278
8,873
8,530
7,228
7,981
7,705
7,778
7,284
7,743
7,590
8,425
7,773
8,015
6,978
8,258
10,377
8,316
8,199
8,220
8,156
8,239
7,898
8,062
8,265
7,577
8,586
7,230
8,519
7,020
8,306
9,806
8,865
7,015
7,662
7,789
7,866
7,371
8,075
8,982
9,268
9,303
9,468
9,209
9,118
11,561
9,132
9,139
9,798
8,582
8,928
10,983
8,971
9,590
8,163
13,238
9,722
9,524
7,706
7,973
9,715
8,581
7,514
8,228
6,731
8,006
7,909
8,143
7,745
7,387
8,394
7,030
8,530
6,413
8,516
9,344
8,856
7,674
7,884
7,661
7,993
7,877
7,840
7,841
7,249
7,634
8,113
7,271
7,839
7,672
9,301
7,625
7,769
7,617
7,948
7,351
7,539
6,952
7,685
7,583
6,965
7,717
7,712
7,656
6,644
10,743
7,160
8,344
7,101
7,516
7,005
8,654
7,014
7,419
6,679
10,663
6,836
8,282
6,550
8,609
8,189
7,892
6,758
8,243
6,598
7,394
7,465
7,604
7,275
7,030
7,921
7,108
12,483
6,376
7,701
9,441
7,615
7,153
6,996
6,772
6,699
6,859
6,255
6,928
6,816
7,956
6,441
7,493
5,857
6,953
6,489
7,922
6,678
7,967
6,929
7,702
7,168
6,852
6,852
6,546
7,033
8,076
7,375
6,325
9,782
6,061
7,157
6,807
8,976
6,221
6,577
7,027
7,720
10,773
6,750
6,857
6,596
6,505
7,577
10,045
6,380
6,632
6,947
6,305
6,795
8,631
6,223
7,809
6,248
6,998
7,067
7,620
6,601
9,268
6,452
6,929
6,775
6,577
7,653
7,516
7,639
7,268
7,889
8,002
7,234
6,951
7,048
7,604
10,343
8,183
7,507
7,985
7,256
6,764
8,516
7,390
8,212
7,028
6,748
7,968
7,240
7,638
7,437
10,197
7,166
7,896
6,753
8,567
6,972
8,074
6,513
7,904
9,522
7,860
7,222
7,798
5,951
10,269
8,764
7,884
6,522
8,536
6,723
8,383
7,215
6,965
7,378
6,934
6,826
6,981
6,558
8,444
9,713
8,475
6,995
8,335
6,969
7,247
6,531
6,713
7,247
6,948
6,454
6,904
6,476
7,126
9,678
7,672
7,298
7,519
6,876
6,657
7,289
7,556
7,396
8,514
7,460
7,008
7,792
7,602
7,146
9,651
7,032
8,042
7,037
8,900
6,339
7,418
6,495
7,017
7,263
10,509
7,275
7,786
6,883
9,465
7,837
7,126
7,852
7,186
6,772
6,141
7,410
7,333
6,929
6,936
8,242
6,887
8,090
5,715
9,225
6,372
7,245
7,258
6,541
6,731
7,727
6,419
8,421
6,121
8,953
5,848
7,652
5,668
6,837
9,508
7,445
6,892
8,143
5,784
5,559
8,174
6,237
7,155
16,428
3,676,453
