8,885,026
14,985
7,856
9,080
7,689
42,730
6,743
7,880
7,743
7,718
71,163,838
9,426
223,876
9,629
8,020
8,940
8,253
8,398
9,018
8,449
41,795
8,860
9,029
8,482
9,499
8,072
9,816
7,578
9,811
9,199
11,810
7,552
9,198
8,135
9,836
40,231
10,736
7,999
9,666
8,977
9,467
7,373
9,544
9,892
8,215
8,267
8,669
11,611
8,853
11,372
40,966
10,181
9,676
9,646
9,899
13,274
9,043
6,867
9,026
8,586
9,486
7,538
8,340
8,923
41,157
9,136
7,176
8,653
7,978
9,013
8,035
7,903
7,329
9,232
7,566
10,476
8,151
8,722
7,680
42,151
7,373
8,638
7,895
10,656
7,080
9,473
6,606
8,863
7,267
7,402
8,912
8,380
7,779
9,451
41,553
7,950
7,579
8,268
8,471
8,525
8,826
9,287
7,393
8,253
7,999
6,623
8,553
6,561
8,626
39,473
7,852
6,712
6,468
8,605
7,473
12,043
7,098
6,622
8,562
7,263
8,632
6,763
7,175
42,059
7,175
8,157
7,542
7,118
7,760
7,534
10,771
7,807
8,525
6,794
8,419
6,557
8,078
6,295
43,855
6,328
9,097
6,185
7,640
7,690
7,775
7,346
7,548
8,362
7,023
8,179
7,838
6,922
39,796
8,663
7,424
8,040
6,732
7,939
7,402
8,579
7,560
7,702
10,650
7,551
8,776
7,590
7,180
41,844
8,532
6,885
9,430
6,828
10,939
10,434
10,034
7,455
8,513
6,525
8,968
6,982
9,040
7,530
40,500
8,010
7,312
8,829
8,002
7,386
8,281
7,529
8,999
7,560
7,318
7,804
8,623
7,817
40,660
9,037
8,941
7,634
9,065
6,747
7,471
8,152
7,175
7,533
8,323
8,814
7,126
9,647
7,193
40,912
6,832
8,530
8,408
8,128
6,634
7,905
7,992
7,375
7,179
4,362,022
