807,310,760
73,092,160
429,092
535,194
535,950
485,660
503,500
500,792
506,108
517,824,718
555,271
2,462,344
519,371
591,607
504,893
523,784
747,295
476,163
564,170
485,608
556,040
491,146
608,735
438,182
584,312
456,676
588,771
471,488
597,315
480,183
594,829
682,739
560,173
480,545
604,690
458,025
523,499
541,443
513,155
538,337
513,698
511,396
561,762
515,511
533,779
551,941
822,550
545,663
600,389
597,767
627,775
672,525
614,908
624,254
709,285
727,458
609,371
558,625
515,159
602,231
701,290
553,293
471,426
588,973
483,438
596,712
484,910
545,001
485,897
615,118
460,840
605,275
411,167
624,100
654,102
841,846
491,440
617,948
480,091
499,482
507,596
549,895
544,207
538,756
518,379
544,582
535,696
535,923
543,757
497,475
793,396
556,478
644,292
481,161
477,823
481,230
482,496
506,616
415,931
577,800
414,463
585,371
514,043
546,154
527,082
704,115
502,311
508,233
520,868
502,348
495,788
549,869
494,778
494,195
526,905
528,522
471,226
511,722
469,204
701,152
526,460
502,526
505,952
486,011
489,859
462,304
509,559
464,956
475,172
1,244,541
427,468
541,474
466,026
505,747
749,989
490,643
492,734
492,428
493,300
492,137
448,573
493,291
487,034
574,303
467,191
511,839
448,198
525,902
678,655
488,925
487,474
551,472
481,447
503,397
484,059
491,243
475,507
490,576
520,269
511,537
440,680
542,883
426,177
750,616
449,095
581,930
411,943
566,924
424,810
753,642
460,585
548,170
475,113
475,511
503,172
514,031
516,952
549,158
690,166
485,708
538,986
444,888
595,537
456,268
568,267
494,541
526,393
441,559
586,109
457,889
604,991
426,385
612,975
649,312
592,930
454,305
610,196
435,260
429,758
533,317
500,718
529,875
529,788
481,811
498,782
503,600
522,461
702,562
550,138
420,792
492,456
485,187
493,183
511,306
476,734
529,167
515,309
534,057
496,637
495,134
596,452
698,454
478,493
467,464
497,041
483,807
475,371
544,443
535,417
434,645
403,270,957
