20,413,638
1,970,376
48,494
60,628
61,709
55,030
57,403
57,083
57,588
39,954,135
63,595
455,905
61,128
68,602
57,258
60,585
114,285
55,803
65,501
56,330
64,537
57,688
72,737
50,270
67,579
52,488
70,001
53,515
69,175
55,715
70,081
106,841
64,903
55,794
70,349
53,035
60,611
63,032
59,734
63,140
58,791
58,779
64,363
59,566
62,112
64,098
122,640
62,547
68,210
67,791
72,570
82,258
70,921
70,978
138,203
141,792
69,845
63,388
59,493
70,781
109,453
63,789
53,900
67,317
54,867
69,537
56,612
61,850
55,991
71,112
52,400
69,366
46,050
71,835
74,082
124,410
55,572
69,594
62,835
56,014
56,934
62,921
61,105
61,078
59,092
62,465
61,448
61,274
61,584
56,490
118,373
65,435
75,104
53,305
54,263
54,050
53,789
57,651
46,821
65,684
46,261
66,569
59,135
63,790
60,874
108,762
57,607
56,082
59,142
56,780
54,665
65,080
57,219
55,747
60,040
61,341
53,144
57,849
54,543
109,870
59,591
58,155
58,270
54,732
55,505
52,273
57,822
52,115
54,439
75,062
47,248
62,835
52,981
57,028
112,718
55,751
56,364
55,414
55,875
56,275
50,480
55,609
55,310
66,247
53,296
57,589
50,749
58,891
106,596
55,731
55,331
62,352
54,412
56,307
52,968
57,314
53,629
54,854
59,403
57,272
49,266
60,781
47,180
112,965
51,080
67,460
47,373
65,831
48,785
98,330
53,766
62,938
55,073
54,153
57,240
57,672
59,702
63,935
107,297
59,191
61,919
51,593
69,098
52,039
64,315
57,106
60,563
49,791
67,128
53,678
70,312
48,631
71,290
101,440
68,980
52,519
69,998
49,836
50,077
60,057
56,094
59,608
60,976
56,398
56,981
57,974
59,458
107,843
62,713
47,432
56,556
55,194
56,949
59,122
54,368
60,306
59,847
61,900
57,349
57,116
124,667
107,627
54,547
52,060
56,242
53,758
53,183
61,544
59,877
49,362
10,496,565
