478,673
18,809
2,637
2,773
2,863
2,539
3,082
2,419
3,225
3,121
7,598
3,282
2,436
2,160,358
3,010
26,986
3,106
3,774
3,039
3,319
3,204
3,009
3,139
3,539
3,078
7,710
3,569
3,112
3,126
3,108
3,081
3,356
3,065
3,223
3,169
3,047
2,915
3,187
3,351
3,237
7,651
3,105
3,238
2,841
3,425
2,949
4,735
2,766
3,204
2,841
3,046
4,074
6,575
2,861
4,310
7,722
4,823
3,153
3,119
4,036
3,497
3,102
2,331
3,013
3,748
3,781
3,161
3,369
2,830
7,044
3,530
3,097
3,656
2,764
3,098
3,052
3,359
2,930
2,949
3,421
3,117
3,588
2,885
3,097
7,054
3,458
3,196
3,075
2,823
3,429
2,871
3,465
3,254
2,977
3,200
3,259
3,090
2,828
3,732
7,002
3,728
3,316
2,821
2,899
3,347
2,631
3,933
3,008
2,434
3,037
2,262
2,885
2,599
4,083
7,144
3,827
2,497
3,442
2,505
3,336
3,165
2,973
3,009
2,836
3,608
2,441
3,447
2,627
7,297
2,906
3,112
2,395
3,159
3,252
2,908
2,601
2,946
3,253
2,867
3,298
2,401
3,403
2,485
7,548
2,768
2,979
2,752
3,151
2,944
3,124
2,448
3,007
2,816
3,341
3,005
3,264
2,900
7,073
2,903
3,071
2,882
2,954
3,202
2,897
3,523
3,107
2,564
3,287
2,427
3,001
2,794
2,872
6,767
3,329
2,701
2,720
2,536
3,696
2,854
2,393
3,056
2,372
2,969
2,441
3,230
2,606
7,879
2,360
3,122
2,506
3,144
2,541
3,057
2,531
3,159
2,811
2,813
2,912
2,731
2,763
3,239
6,509
2,801
2,806
2,581
3,820
2,425
2,564
2,332
2,800
2,123
2,599
2,271
2,820
2,051
2,421
6,807
2,444
2,563
2,214
2,477
2,309
3,289
2,224
1,572
2,090
1,522
2,276
1,776
2,072
6,616
2,033
2,050
1,962
1,925
1,688
2,387
1,624
2,460
1,561
1,838
2,102
1,928
2,081
1,912
6,378
1,979
1,884
2,138
1,870
2,789
1,772
2,028
1,787
286,395
