246,298
299,048
239,714
294,585
220,203
312,801
234,018
302,466
234,378
419,107
244,486
308,679
232,563
319,075
247,396
417,905,336
296,600
445,422
312,532
242,794
296,362
316,897
316,901
309,069
458,035
332,703
379,181
326,798
354,408
376,398
323,172
579,639
560,565
567,632
504,571
315,640
372,231
426,227
239,242
748,996
322,633
377,555
330,702
435,648
305,243
332,522
424,563
294,209
238,835
453,465
250,582
325,083
237,385
309,642
389,255
296,686
290,757
334,481
258,093
216,880
316,684
234,402
315,942
276,734
325,133
261,071
294,676
229,170
311,866
306,205
223,117
254,630
280,006
334,513
263,265
312,323
236,359
307,022
239,085
296,486
270,212
302,549
292,535
604,927
305,594
236,994
285,617
265,877
294,760
252,964
411,175
273,571
284,773
258,656
311,201
236,791
309,551
299,588
430,429
257,785
350,316
253,517
321,566
248,708
294,231
248,305
303,858
246,655
309,781
239,641
314,417
236,046
437,069
254,611
273,202
289,982
236,291
300,353
257,262
289,033
240,186
300,730
256,764
280,628
308,111
236,168
304,980
585,041
296,175
240,703
413,046
241,280
301,161
240,420
48,449,633
36,165,207
