3,175,546
5,456,290
66,200
46,201
36,313
45,385
38,812
45,460
35,622
48,533
36,847
4,120,174
50,866
106,386
45,763
48,597
48,949
69,809
60,419
46,049
61,298
45,046
62,304
48,465
56,421
71,905
86,820
76,249
73,535
47,841
53,892
52,277
78,336
43,527
61,018
52,709
57,301
46,453
57,598
57,411
49,224
41,505
38,113
49,548
49,170
36,735
46,729
42,842
48,293
47,444
39,297
49,741
36,056
53,756
30,906
50,422
43,689
52,560
38,475
48,052
36,609
64,567
30,375
52,134
39,564
42,521
48,815
40,584
54,182
33,426
48,813
35,552
45,542
45,120
42,525
41,901
64,330
40,766
47,134
35,477
46,312
44,594
43,136
52,656
50,563
52,946
35,335
51,332
38,521
43,667
37,657
58,985
39,148
47,808
44,107
36,108
41,919
35,795
47,220
34,967
45,886
34,191
44,074
35,366
34,501
60,559
34,815
45,227
36,056
36,468
45,515
34,182
45,840
34,980
34,513
43,940
35,500
564,912
2,430,516
