6,906,705
717,965
250,989
630,753
438,045
10,505,108
244,272
56,169
47,027
55,657
45,341
59,723
45,266
78,816
63,046
115,634,170
75,515
782,640
61,750
58,163
113,138
82,292
63,070
61,027
61,856
75,069
63,082
79,629
59,815
85,635
68,151
88,330
68,789
106,737
108,630
208,608
126,562
62,470
81,057
70,673
69,469
92,631
49,620
90,827
79,675
71,323
72,573
64,614
103,158
49,780
125,046
41,292
92,407
50,001
63,712
40,265
88,396
49,844
55,046
51,772
47,217
57,765
40,360
59,257
107,594
57,253
48,060
85,866
57,122
62,601
45,513
74,787
59,466
44,154
61,052
37,706
50,253
56,270
44,215
119,883
55,322
61,661
43,708
64,039
48,202
74,290
49,142
58,475
45,250
57,494
45,497
57,632
46,775
65,403
127,753
60,155
57,733
45,618
55,578
46,384
56,519
46,948
47,080
54,450
44,512
67,345
42,998
57,248
183,535
46,102
56,118
50,057
54,837
38,520
51,083
51,805
50,609
58,390
38,887
49,488
39,734
49,264
41,924
111,711
37,741
48,367
39,822
41,384
48,570
39,600
56,446
34,632
34,100
47,890
33,961
40,736
34,134
105,235
43,973
34,416
40,803
44,504
37,633
38,220
34,643
42,063
33,169
40,961
34,195
41,516
33,775
55,911
98,222
60,415
46,555
35,564
40,376
55,477
48,672
38,200
49,530
38,997
48,113
38,779
50,490
37,978
106,685
40,157
49,522
40,171
1,083,704
3,439,540
5,103,867
