876,244
130,691
2,450
2,996
2,488
8,042
2,804
3,137
2,646
8,025
2,358
3,089
2,685
3,058
502,219
247,617
12,400
6,769
2,606
6,823
2,571
7,724
2,907
12,467
8,007
6,834
5,501
6,977
7,242
5,357
12,828
15,246
13,269
9,148
3,282
7,059
7,718
2,456
15,162
7,371
4,186
5,877
8,012
3,521
5,735
9,322
2,984
2,431
2,822
2,780
3,047
2,637
2,892
14,531
4,123
7,100
3,706
4,592
2,285
3,300
2,280
3,376
2,060
3,148
2,494
2,839
2,419
3,019
7,598
6,251
2,301
2,534
5,260
2,672
2,559
2,904
2,615
3,015
2,420
3,018
2,254
4,236
3,100
12,075
2,686
4,169
2,989
4,519
3,098
2,780
3,052
2,813
3,744
4,810
2,338
3,332
3,561
3,049
7,711
3,214
4,581
5,653
4,290
2,181
2,787
2,384
2,603
3,731
2,803
3,089
2,171
2,878
11,609
2,887
2,794
2,773
2,541
3,060
3,777
2,959
108,890
2,368
5,584
2,275
4,544
2,273
3,032
7,657
3,092
3,101
2,691
2,381
2,975
3,280
3,309
2,892
2,507
3,110
2,555
3,034
23,185
538,218
